Cycle,Cycle Type,Test Time,Current,Voltage,AH-IN,AH-OUT,WH-IN,WH-OUT,ACR,DCIR,Date
967,,  38d 00:50:00.68,-4.500190737774,2.4999618524450002,1.23354,1.23727154943,1.417565526564,4.21176872956,0,0,43640.7925043171
968,,  38d 01:50:28.75,-4.499961852445,2.4999618524450002,1.2368,1.2364965399449999,1.348902032225,4.201968200862,0,0,43640.834507175896
969,,  38d 02:49:00.56,-4.500114442664,2.499809262226,1.23622,1.2348340739480002,1.302007919312,4.190335456691,0,0,43640.8751643866
970,,  38d 03:47:40.82,-4.499885557336,2.4999618524450002,1.23415,1.2363465755149998,1.3158788998289999,4.20695169247,0,0,43640.9159196412
971,,  38d 04:46:23.99,-4.499961852445,2.499809262226,1.2364,1.232409051231,1.304522950437,4.179078790643,0,0,43640.9567083449
972,,  38d 05:45:35.63,-4.500190737774,2.4999618524450002,1.23339,1.235484049544,1.3415011247370001,4.190962494286,0,0,43640.9978267708
973,,  38d 06:44:17.01,-4.500190737774,2.4999618524450002,1.23536,1.232809031734,1.3074232883480001,4.181290750923,0,0,43641.0385948611
974,,  38d 07:46:07.92,-4.499961852445,2.4999618524450002,1.23207,1.2311840345640002,1.390465474587,4.171340746779,0,0,43641.0815564699
975,,  38d 08:45:40.41,-4.499885557336,2.4999618524450002,1.2343899999999999,1.236834053499,1.4017134168849998,4.209470628589,0,0,43641.1229162731
976,,  38d 09:45:25.64,-4.499961852445,2.4999618524450002,1.23587,1.234346525828,1.36746421323,4.194084890307001,0,0,43641.1644233333
977,,  38d 10:44:16.40,-4.499885557336,2.4999618524450002,1.2345700000000002,1.234146540757,1.322523880152,4.191863698556,0,0,43641.2052997569
978,,  38d 11:44:14.96,-4.500038147555,2.4999618524450002,1.2296,1.226571513855,1.349906265605,4.135289069955999,0,0,43641.2469613194
979,,  38d 12:43:25.84,-4.499885557336,2.4999618524450002,1.22853,1.2297215259229999,1.3608564226120001,4.164548572327,0,0,43641.2880706944
980,,  38d 13:43:53.11,-4.500038147555,2.4999618524450002,1.23025,1.232734008297,1.41145589894,4.190112445417,0,0,43641.3300646875
981,,  38d 14:44:32.56,-4.500114442664,2.499809262226,1.23651,1.235946584136,1.340320563972,4.206543382094,0,0,43641.3721991088
982,,  38d 15:43:59.44,-4.499961852445,2.4999618524450002,1.23528,1.2358340433319999,1.377347611634,4.1960037752499995,0,0,43641.4134937037
983,,  38d 16:42:35.89,-4.499885557336,2.4999618524450002,1.2344899999999999,1.228571500066,1.300720028222,4.164451192611,0,0,43641.4542048148
984,,  38d 17:44:00.24,-4.499961852445,2.499809262226,1.22983,1.2334090362749999,1.397826697097,4.1900374759890004,0,0,43641.4968591435
985,,  38d 18:45:49.14,-4.500190737774,2.4999618524450002,1.23479,1.236334074756,1.39199498838,4.206777657791,0,0,43641.5397976042
986,,  38d 19:45:18.39,-4.499961852445,2.4999618524450002,1.2327299999999999,1.229208993777,1.324642951607,4.157520570631,0,0,43641.581119675895
987,,  38d 20:44:18.55,-4.499885557336,2.499809262226,1.23169,1.23225907061,1.317404329813,4.181547507575,0,0,43641.6221053472
988,,  38d 21:44:44.38,-4.499961852445,2.4999618524450002,1.2289599999999998,1.230721508229,1.3613784315770001,4.167734419972001,0,0,43641.6640821528
989,,  38d 22:43:27.23,-4.499885557336,2.4999618524450002,1.23254,1.2332715527509999,1.309307044277,4.196454164512,0,0,43641.7048672338
990,,  38d 23:41:33.27,-4.499961852445,2.499809262226,1.23196,1.227884047771,1.3026026340549999,4.149913966793,0,0,43641.745226215295
991,,  39d 00:41:59.63,-4.500038147555,2.4999618524450002,1.2316200000000002,1.234421546929,1.3915009664500002,4.191381839774,0,0,43641.7872095255
992,,  39d 01:40:33.66,-4.499961852445,2.4999618524450002,1.23409,1.230971535794,1.301404341688,4.17529495136,0,0,43641.8278924306
993,,  39d 02:43:17.36,-4.500038147555,2.4999618524450002,1.23024,1.233234051008,1.382005424751,4.196814704924,0,0,43641.8714651852
994,,  39d 03:43:55.76,-4.500114442664,2.499809262226,1.2353999999999998,1.2341965702439999,1.330042948792,4.198833867983001,0,0,43641.913587581
995,,  39d 04:43:40.05,-4.500038147555,2.4999618524450002,1.23094,1.230896502407,1.328617647815,4.167485592407,0,0,43641.955083657405
996,,  39d 05:42:39.01,-4.500190737774,2.4999618524450002,1.23291,1.22892151962,1.3103817474519999,4.165612008806,0,0,43641.9960553935
997,,  39d 06:43:23.26,-4.500114442664,2.4999618524450002,1.22746,1.2309715617380002,1.381626647355,4.174715466783001,0,0,43642.038245625
998,,  39d 07:42:29.39,-4.499885557336,2.4999618524450002,1.23184,1.228234040365,1.3151123032879999,4.158457195814,0,0,43642.0793000231
999,,  39d 08:42:18.70,-4.499961852445,2.4999618524450002,1.22916,1.228821538688,1.4062234525100001,4.168215859737,0,0,43642.1208543287
1000,,  39d 09:41:36.85,-4.499961852445,2.4999618524450002,1.22869,1.225721538417,1.33132192313,4.154665288745,0,0,43642.162048171296
1001,,  39d 10:42:32.88,-4.500038147555,2.4999618524450002,1.22167,1.22523403966,1.3741515237650002,4.141126020380001,0,0,43642.204374594905
1002,,  39d 11:42:43.65,-4.500038147555,2.4999618524450002,1.2314200000000002,1.23170906806,1.364734034162,4.184955519965,0,0,43642.246177037
1003,,  39d 12:43:57.91,-4.499961852445,2.4999618524450002,1.22851,1.226683997348,1.3662883732739999,4.154640324123,0,0,43642.2887147106
1004,,  39d 13:43:19.00,-4.499885557336,2.4999618524450002,1.2291,1.228859036904,1.333463042582,4.167292884597,0,0,43642.3299421875
1005,,  39d 14:45:38.28,-4.499885557336,2.4999618524450002,1.22776,1.2235840198399999,1.3919943003870001,4.143625455201,0,0,43642.373232581
1006,,  39d 15:47:39.52,-4.499885557336,2.4999618524450002,1.22606,1.231821605824,1.3811716758230002,4.189402809091,0,0,43642.4163137037
1007,,  39d 16:47:55.54,-4.499961852445,2.4999618524450002,1.22889,1.2249840439219999,1.3464123810120001,4.142754991207,0,0,43642.4581772917
1008,,  39d 17:47:10.47,-4.499809262226,2.4999618524450002,1.22634,1.228496541598,1.338943827412,4.1590406816900005,0,0,43642.4993338773
1009,,  39d 18:46:38.00,-4.499809262226,2.4999618524450002,1.2282799999999998,1.225921530387,1.342710999852,4.150136864802,0,0,43642.5406356944
1010,,  39d 19:50:25.01,-4.500190737774,2.4999618524450002,1.22638,1.227246569852,1.451815724312,4.161403204629,0,0,43642.5849413079
1011,,  39d 20:51:58.94,-4.500114442664,2.499809262226,1.2282799999999998,1.228909029362,1.392833897441,4.170653502351,0,0,43642.6277065046
1012,,  39d 21:51:40.60,-4.500038147555,2.4999618524450002,1.22852,1.2268340374189999,1.384364407694,4.156889356791,0,0,43642.6691723611
1013,,  39d 22:51:29.07,-4.500038147555,2.4999618524450002,1.22031,1.2150214450149999,1.4157512990490002,4.084482704132,0,0,43642.7107165394
1014,,  39d 23:53:00.11,-4.499961852445,2.4999618524450002,1.21949,1.223259009133,1.415214508364,4.136992538657,0,0,43642.753448460695
1015,,  40d 00:54:19.86,-4.499885557336,2.4999618524450002,1.22667,1.229271547912,1.406259705812,4.173952422978,0,0,43642.7960496065
1016,,  40d 01:55:19.78,-4.499961852445,2.4999618524450002,1.22794,1.226571565283,1.361842134515,4.157294918527,0,0,43642.8384208796
1017,,  40d 02:55:58.48,-4.500038147555,2.4999618524450002,1.2262899999999999,1.2251215103620001,1.3724846516740001,4.14689969388,0,0,43642.8805472569
1018,,  40d 03:55:10.69,-4.500038147555,2.4999618524450002,1.22534,1.224921537005,1.329999555807,4.145333957227,0,0,43642.9216718287
1019,,  40d 04:56:41.56,-4.500038147555,2.4999618524450002,1.22124,1.222896501924,1.4421777885109999,4.132927760717,0,0,43642.9644015741
1020,,  40d 05:57:50.52,-4.5002670328829995,2.4999618524450002,1.22789,1.228584042821,1.356947177715,4.171943145684001,0,0,43643.006877858796
1021,,  40d 06:58:40.95,-4.500038147555,2.4999618524450002,1.22635,1.225346514555,1.3430880419799998,4.151935268604,0,0,43643.0491395255
1022,,  40d 07:58:30.86,-4.500038147555,2.4999618524450002,1.22283,1.223759029562,1.3460941803139999,4.14565369057,0,0,43643.0907008796
1023,,  40d 08:57:46.41,-4.500190737774,2.4999618524450002,1.2250299999999998,1.218834002511,1.324428149581,4.1162670114480004,0,0,43643.1318643403
1024,,  40d 09:59:50.21,-4.500038147555,2.499809262226,1.21791,1.223258987695,1.4173259033030001,4.1377045254119995,0,0,43643.1749755208
1025,,  40d 10:57:58.14,-4.500114442664,2.4999618524450002,1.2210299999999998,1.2191964904100001,1.317091620456,4.119128942771,0,0,43643.2153560185
1026,,  40d 11:58:13.00,-4.500114442664,2.4999618524450002,1.2253100000000001,1.225784039703,1.387799444167,4.154995606273999,0,0,43643.2572062269
1027,,  40d 12:59:59.55,-4.499961852445,2.4999618524450002,1.22432,1.225383993926,1.372765469834,4.156514426199,0,0,43643.3001175579
1028,,  40d 13:59:46.54,-4.500038147555,2.4999618524450002,1.22328,1.222159016821,1.334729623584,4.1370462825739995,0,0,43643.341645
1029,,  40d 15:00:54.24,-4.499961852445,2.4999618524450002,1.22565,1.224996505744,1.36761645729,4.151622466847,0,0,43643.384106331
1030,,  40d 16:02:39.31,-4.499961852445,2.4999618524450002,1.22286,1.221771508223,1.3688015801589999,4.134023878099,0,0,43643.4270006713
1031,,  40d 17:02:17.43,-4.499885557336,2.4999618524450002,1.22405,1.2227090234540001,1.369606783813,4.141480115321,0,0,43643.4684252893
1032,,  40d 18:01:48.01,-4.499809262226,2.499809262226,1.2226700000000001,1.220846522917,1.33659573362,4.132785362199,0,0,43643.5097629745
1033,,  40d 19:04:07.39,-4.499809262226,2.499809262226,1.22196,1.2256590459299999,1.426811012315,4.156814239669,0,0,43643.5530544329
1034,,  40d 20:05:55.81,-4.499809262226,2.499809262226,1.22262,1.219271478965,1.3684312690209999,4.114436434632,0,0,43643.5959869329
1035,,  40d 21:07:12.26,-4.499809262226,2.499809262226,1.2222499999999998,1.2262465431029999,1.3599943369299998,4.162384256805,0,0,43643.638549803196
1036,,  40d 22:08:30.31,-4.499809262226,2.499809262226,1.22346,1.219646504961,1.3543915586629998,4.1207015101660005,0,0,43643.6811312384
1037,,  40d 23:08:59.86,-4.500114442664,2.4999618524450002,1.22268,1.223909021243,1.4057558188069998,4.146731191535,0,0,43643.7231512731
1038,,  41d 00:12:23.72,-4.500038147555,2.4999618524450002,1.22252,1.223496510293,1.4699120110100001,4.148582908222,0,0,43643.7671888542
1039,,  41d 01:13:46.81,-4.499961852445,2.4999618524450002,1.22515,1.224096542214,1.376124957236,4.148392810075,0,0,43643.8098285417
1040,,  41d 02:14:20.88,-4.499885557336,2.4999618524450002,1.22365,1.222821524692,1.423305777855,4.1406811124419995,0,0,43643.8519008449
1041,,  41d 03:16:50.63,-4.499809262226,2.4999618524450002,1.22265,1.222946509819,1.43065409223,4.142419028007,0,0,43643.8953120833
1042,,  41d 04:16:41.74,-4.499961852445,2.4999618524450002,1.22377,1.223134027216,1.41175547644,4.142190453238,0,0,43643.9368871875
1043,,  41d 05:18:18.09,-4.500038147555,2.4999618524450002,1.21858,1.219396495444,1.3801008144859999,4.114025547788,0,0,43643.979680231496
1044,,  41d 06:17:17.42,-4.499961852445,2.4999618524450002,1.22014,1.217046475035,1.342525233236,4.1042713001380005,0,0,43644.0206563194
1045,,  41d 07:16:49.80,-4.500114442664,2.4999618524450002,1.2190599999999998,1.2192465094059999,1.3611218941980001,4.119063784354,0,0,43644.0620145718
1046,,  41d 08:18:36.67,-4.499961852445,2.499809262226,1.22083,1.222471511139,1.4449954158970002,4.140520947864999,0,0,43644.104929699104
1047,,  41d 09:19:32.14,-4.499885557336,2.4999618524450002,1.21745,1.211784004051,1.3683825834580001,4.0792973236879995,0,0,43644.147249606496
1048,,  41d 10:21:13.38,-4.499961852445,2.4999618524450002,1.2157799999999999,1.220671538443,1.4006967034439999,4.1300503371429995,0,0,43644.1900992593
1049,,  41d 11:21:54.08,-4.499961852445,2.4999618524450002,1.22049,1.2196215292350001,1.405584988817,4.12275233075,0,0,43644.232248784705
1050,,  41d 12:23:25.50,-4.500038147555,2.4999618524450002,1.21495,1.217683965222,1.4057543722009997,4.121908389604,0,0,43644.2749846875
1051,,  41d 13:22:33.79,-4.500038147555,2.4999618524450002,1.2206899999999998,1.216783974386,1.323286238401,4.104526033461,0,0,43644.3160642245
1052,,  41d 14:24:16.66,-4.500114442664,2.4999618524450002,1.21914,1.221146509809,1.394039552193,4.133721709039,0,0,43644.358932870404
1053,,  41d 15:25:35.86,-4.500038147555,2.4999618524450002,1.21994,1.215933976842,1.374838525203,4.106520279751,0,0,43644.4015275
1054,,  41d 16:25:04.25,-4.500114442664,2.4999618524450002,1.21546,1.217571483679,1.342613622675,4.109525808042,0,0,43644.4428395718
1055,,  41d 17:24:38.73,-4.4997329671170005,2.4999618524450002,1.21165,1.206958872632,1.388627636877,4.04398451542,0,0,43644.4842222338
1056,,  41d 18:27:11.99,-4.499885557336,2.4999618524450002,1.20971,1.215358991335,1.448610954845,4.099424269949,0,0,43644.5276741667
1057,,  41d 19:30:02.81,-4.499885557336,2.499809262226,1.21874,1.219758980075,1.386083699903,4.129781082657,0,0,43644.5713293981
1058,,  41d 20:30:03.14,-4.499809262226,2.499809262226,1.21775,1.214708978319,1.343426394437,4.092361607153,0,0,43644.6130112037
1059,,  41d 21:32:04.51,-4.499885557336,2.4999618524450002,1.21165,1.208946474155,1.393775326096,4.060556431213,0,0,43644.6560938194
1060,,  41d 22:35:01.86,-4.500114442664,2.4999618524450002,1.2142499999999998,1.218221502602,1.400829474703,4.120109371706,0,0,43644.699824641204
1061,,  41d 23:35:02.02,-4.499809262226,2.4999618524450002,1.2203199999999998,1.220934033375,1.4051263563249998,4.134509791272,0,0,43644.7415042593
1062,,  42d 00:35:57.81,-4.500038147555,2.4999618524450002,1.2173200000000002,1.218108971291,1.361253152826,4.109299240303001,0,0,43644.7838281481
1063,,  42d 01:35:28.25,-4.499885557336,2.4999618524450002,1.22036,1.217784003175,1.331610082426,4.114609381665,0,0,43644.8251641435
1064,,  42d 02:37:07.70,-4.499961852445,2.4999618524450002,1.21951,1.220871529379,1.4233521216440002,4.135828308552,0,0,43644.8679931829
1065,,  42d 03:38:40.99,-4.5002670328829995,2.4999618524450002,1.2194200000000002,1.218384020507,1.3716600702750001,4.1208761679879995,0,0,43644.9107511458
1066,,  42d 04:38:33.09,-4.499885557336,2.499809262226,1.21911,1.218883991465,1.3801066499680001,4.122776968549,0,0,43644.952337638904
1067,,  42d 05:38:24.44,-4.499961852445,2.4999618524450002,1.21816,1.216996453559,1.3559946258239999,4.112310430579,0,0,43644.993915463
1068,,  42d 06:38:55.78,-4.500114442664,2.4999618524450002,1.21545,1.217896477415,1.4059324412740002,4.114682115923,0,0,43645.035956111096
1069,,  42d 07:38:41.06,-4.500114442664,2.4999618524450002,1.21848,1.213809007377,1.342147472545,4.096286983172,0,0,43645.0774639352
1070,,  42d 08:39:24.67,-4.500038147555,2.499809262226,1.2128,1.217084001851,1.403089316866,4.1115534874,0,0,43645.1196467477
1071,,  42d 09:39:04.07,-4.499961852445,2.4999618524450002,1.21795,1.214496480783,1.338648511428,4.0966903797850005,0,0,43645.1610863889
1072,,  42d 10:40:33.20,-4.500038147555,2.4999618524450002,1.21324,1.2153715000560001,1.430125756455,4.096758430394,0,0,43645.203797500006
1073,,  42d 11:40:53.54,-4.499885557336,2.4999618524450002,1.2161799999999998,1.210858955817,1.358051759275,4.079591276664,0,0,43645.245709294
1074,,  42d 12:42:06.32,-4.500038147555,2.499809262226,1.20964,1.212533973343,1.392654499959,4.083536978546,0,0,43645.2882297685
1075,,  42d 13:43:33.49,-4.500038147555,2.4999618524450002,1.21156,1.213096469831,1.3974095867579999,4.093854600569999,0,0,43645.3309166551
1076,,  42d 14:45:08.29,-4.499961852445,2.4999618524450002,1.21646,1.215846474461,1.372213674622,4.1091586713999995,0,0,43645.373691794
1077,,  42d 15:46:43.44,-4.499961852445,2.4999618524450002,1.2177200000000001,1.216646468746,1.409644973062,4.112746713844,0,0,43645.4164714583
1078,,  42d 16:49:31.47,-4.499961852445,2.4999618524450002,1.21807,1.219109043292,1.436379302189,4.12854475634,0,0,43645.4600939468
1079,,  42d 17:51:43.90,-4.500038147555,2.4999618524450002,1.21504,1.211808987966,1.375268755147,4.079779138272,0,0,43645.5033047917
1080,,  42d 18:55:03.75,-4.500038147555,2.4999618524450002,1.21151,1.211071477133,1.4956869121290002,4.076447186272,0,0,43645.5472958796
1081,,  42d 19:56:09.55,-4.499961852445,2.4999618524450002,1.21073,1.213446509308,1.4044375059290002,4.088744704026,0,0,43645.5897355208
1082,,  42d 20:56:16.89,-4.499961852445,2.4999618524450002,1.21465,1.210608960147,1.3665197434740002,4.076332161123,0,0,43645.6314985417
1083,,  42d 21:56:58.76,-4.499885557336,2.4999618524450002,1.20971,1.211508967152,1.41018799961,4.0825544815270005,0,0,43645.673661087996
1084,,  42d 22:58:31.40,-4.499961852445,2.4999618524450002,1.2130299999999998,1.2121465216310001,1.429506002913,4.087408098269,0,0,43645.7164112731
1085,,  43d 00:00:59.17,-4.500038147555,2.4999618524450002,1.21139,1.211759004791,1.482071109274,4.0805951589310006,0,0,43645.7597995486
1086,,  43d 01:00:33.64,-4.500038147555,2.4999618524450002,1.21356,1.213184013169,1.351203059796,4.093482366268,0,0,43645.8011822106
1087,,  43d 02:03:21.19,-4.499809262226,2.499809262226,1.21462,1.216833989526,1.4168559308950002,4.119428459429,0,0,43645.844799456
1088,,  43d 03:02:49.44,-4.499961852445,2.4999618524450002,1.21136,1.2070464737170001,1.358591588533,4.050563728394,0,0,43645.8861097801
1089,,  43d 04:02:54.23,-4.499961852445,2.4999618524450002,1.21046,1.21028400732,1.379803917637,4.07681876354,0,0,43645.9278436806
1090,,  43d 05:04:25.15,-4.499961852445,2.4999618524450002,1.21118,1.213309005381,1.4251925993489998,4.097008013736,0,0,43645.9705737847
1091,,  43d 06:05:07.57,-4.500114442664,2.499809262226,1.21217,1.211571506133,1.434098650279,4.081513715309,0,0,43646.012742847204
1092,,  43d 07:06:49.99,-4.500038147555,2.499809262226,1.21337,1.214334020204,1.407587438898,4.103840412168,0,0,43646.05560625
1093,,  43d 08:07:18.24,-4.500190737774,2.4999618524450002,1.21175,1.209521464406,1.40437180481,4.0679963933389995,0,0,43646.097611088
1094,,  43d 09:07:44.03,-4.500114442664,2.4999618524450002,1.20868,1.210933985561,1.365781147152,4.080611035881001,0,0,43646.1395877199
1095,,  43d 10:09:17.85,-4.500038147555,2.4999618524450002,1.21402,1.2135089908380001,1.3776900820140001,4.098777043331,0,0,43646.1823516435
1096,,  43d 11:11:03.47,-4.500190737774,2.4999618524450002,1.2122000000000002,1.210696452541,1.3953848627880001,4.080581075471,0,0,43646.2252521181
1097,,  43d 12:13:42.17,-4.499809262226,2.4999618524450002,1.2094200000000002,1.208758944066,1.422977762882,4.070081613819999,0,0,43646.2687670023
1098,,  43d 13:15:23.55,-4.500114442664,2.499809262226,1.20793,1.206196452523,1.41699917041,4.056230701381001,0,0,43646.311618287
1099,,  43d 14:15:30.88,-4.499885557336,2.4999618524450002,1.2071100000000001,1.207471425266,1.368430104766,4.062348221918,0,0,43646.3533814815
1100,,  43d 15:15:55.46,-4.500038147555,2.4999618524450002,1.20914,1.210796449366,1.40706469506,4.083790564081,0,0,43646.3953436458
1101,,  43d 16:18:09.29,-4.499961852445,2.4999618524450002,1.20919,1.2092964769230001,1.412322271586,4.071264127911,0,0,43646.4385707639
1102,,  43d 17:18:01.22,-4.499885557336,2.4999618524450002,1.20978,1.208421490769,1.3467057469260002,4.068414643242,0,0,43646.4801552778
